SupplierID,OnTimeDeliveryRate,LeadTime,OrderFulfillmentAccuracy,ReturnRate,ComplianceScore,COGS,PaymentTermsCompliance,SupplierRating,ContractBreachFrequency,Flexibility,InventoryAccuracy,ComplaintRate,TCO,Flag
10635,76.72571664,2.798175768,95.35771576,2.266818396,86.25723203,107.0703236,93.81916525,4.291108494,1,78.02791717,96.10214955,5.106557421,103.0704115,BAD SUPPLIER
10636,89.11585292,2.52243871,90.95317796,1.660877721,96.56966956,120.8471292,96.14729995,3.951194509,0,84.19142842,94.58134599,3.222579299,103.6518647,BAD SUPPLIER
10637,85.36658984,3.211799533,94.7065529,2.370061115,91.33903793,89.92088305,91.0635104,4.319185945,0,85.31701755,100,6.805487711,104.3405639,GOOD SUPPLIER
10638,78.5501955,4.03126246,84.83738048,1.87626732,88.94798361,96.60240992,93.80865401,5,0,83.22525867,87.69796539,4.969269105,100.1359091,BAD SUPPLIER
10639,78.52460614,2.466233543,91.98963525,2.45780561,86.50302223,102.3160747,94.87558467,3.58579706,1,97.30376464,92.98286172,4.268649331,107.1523861,BAD SUPPLIER
10640,83.3210765,3.012109728,99.04653175,1.503067975,97.44194258,107.8640621,91.70288233,3.465812142,0,83.44878971,84.09322518,2.088170161,104.0339152,BAD SUPPLIER
10641,93.34510763,3.706110278,88.90977052,1.817431026,95.38585235,94.40453715,100,4.544697639,0,82.24637359,89.0137468,9.207522954,103.1829061,GOOD SUPPLIER
10642,83.70204324,2.960179304,85.76183036,1.010042207,94.32303086,71.6696971,92.43951356,4.278705354,0,85.62171792,82.61325396,6.476796898,109.8982495,GOOD SUPPLIER
10643,77.48428523,3.226185898,86.73955556,1.96499239,99.16707309,113.5918949,92.99168926,4.503863947,0,89.85443456,92.84097159,6.692497017,105.7578869,GOOD SUPPLIER
10644,83.77128468,2.468803236,84.55183481,1.188999136,96.91197405,107.6050612,92.06507615,4.972655886,0,81.37286128,88.22254169,3.274381473,99.45864054,GOOD SUPPLIER
10645,83.63638215,3.214153549,86.07619046,0.88595355,99.84890013,82.5705247,100,4.223715327,0,84.26506675,79.72708988,5.159499335,97.36459413,GOOD SUPPLIER
10646,71.51556679,2.906427867,88.14745951,2.258661148,90.82179358,93.92431208,96.65871569,3.563497085,0,89.9964232,86.57490779,4.837012268,105.9840167,GOOD SUPPLIER
10647,84.72852567,3.492864998,82.9721649,2.212739776,94.89634813,115.6818243,92.19022398,5,0,90.27403217,98.96557164,6.564189222,97.53368161,GOOD SUPPLIER
10648,83.84532735,3.593693026,90.07809167,2.782873735,90.14985988,114.4779642,98.31869468,4.001385856,0,86.0881405,92.05214944,7.719436912,96.81388248,GOOD SUPPLIER
10649,88.48103182,4.294781821,94.51138587,1.56887443,94.311853,109.3864002,95.60209608,3.970481439,0,97.0919561,93.84546331,2.131568805,96.95523262,BAD SUPPLIER
10650,94.24478047,3.289816587,85.4612191,2.408052847,94.25415244,98.23887566,95.77176026,5,0,94.90325523,90.6277264,2.850644804,107.5498473,BAD SUPPLIER
10651,90.63282515,3.162898158,97.59641962,2.550797572,96.87984091,100.8298742,93.96656837,4.307755439,1,77.96941909,89.09220539,6.291475701,116.9354247,BAD SUPPLIER
10652,83.65555655,3.097192151,92.55396044,2.444773808,95.13669164,98.69074195,92.75175204,4.468305074,0,76.5401939,90.07789507,3.983941281,108.4776065,GOOD SUPPLIER
10653,79.46737046,2.823416854,95.15290293,1.174346317,96.87022141,111.2823978,96.0132983,4.741395062,1,88.97857224,91.22716362,6.629748236,113.8682171,GOOD SUPPLIER
10654,97.86679902,3.169241922,86.71082723,2.149363482,97.1103204,91.24157594,93.36473831,5,0,91.82682822,84.51673777,4.253881311,104.3029808,GOOD SUPPLIER
10655,85.29609217,2.852299295,94.27262614,2.364140296,100,91.94200345,100,4.333269653,0,83.87620508,93.81531008,2.502450739,106.422252,GOOD SUPPLIER
10656,85.06964646,3.084230488,84.5403305,2.007178467,94.05411003,110.1027459,91.19212668,5,0,82.48902104,95.60913746,1.481301022,121.5299567,GOOD SUPPLIER
10657,84.87937456,3.658798768,94.4512375,0,92.1769319,99.55638544,99.60847032,3.432100076,0,80.89854703,89.01705302,5.96825584,113.2870499,GOOD SUPPLIER
10658,85.9904238,2.496728717,90.8591967,2.160489624,95.73825085,113.7846736,94.66604345,4.879893618,0,79.15994038,87.38479785,6.017301087,114.3702673,BAD SUPPLIER
10659,84.27819794,3.569939281,92.7662561,4.212531039,92.59315992,93.28487793,95.8972572,4.080236221,1,90.68171398,86.290455,6.940431485,102.3579537,GOOD SUPPLIER
10660,82.13168997,3.658557534,84.12202697,1.639960731,99.44588231,99.4522164,97.4994733,5,0,83.0935252,98.79608302,5.655747213,104.9473222,GOOD SUPPLIER
10661,82.26570529,2.940965737,85.52465079,1.271922902,94.15034588,90.77587015,93.10925211,4.571022239,0,86.50900379,87.7386458,0,109.0566446,GOOD SUPPLIER
10662,84.83623365,1.93907255,92.98614109,2.37334856,93.3032709,100.0736268,97.59274515,4.163547334,0,75.87097129,93.26657157,6.006868216,98.93598238,BAD SUPPLIER
10663,82.28287614,2.696089006,85.25825998,2.31237821,93.58605284,85.21453063,86.87736843,4.831420547,0,90.01135518,89.05213152,2.085085071,81.36820939,GOOD SUPPLIER
10664,81.43577109,3.648497273,92.31603146,3.192735165,97.15525227,95.12366579,92.8400314,4.946594174,0,87.93889114,88.78184972,1.264564004,108.9646697,GOOD SUPPLIER
10665,85.53215114,2.988565969,83.16431097,0.742131844,94.52675905,85.63746135,92.22781158,4.820947061,0,78.276554,86.1762515,1.023690762,114.6136649,GOOD SUPPLIER
10666,83.72511391,2.500348884,94.24087106,2.731380253,93.07499954,106.9392323,91.23948196,3.98515188,0,86.29514411,85.14850252,0.839624055,105.5520175,BAD SUPPLIER
10667,92.51996494,2.747612539,83.83738343,2.590422061,99.99605575,107.1658934,94.35513549,4.257991438,0,85.0237168,93.6996038,5.557956204,99.04092559,GOOD SUPPLIER
10668,71.74515096,3.420310013,92.76149969,1.857853463,92.43149048,82.6973727,96.1572499,4.497963581,0,82.7492254,85.0353876,3.537631518,101.6930385,BAD SUPPLIER
10669,90.45753426,3.273366784,93.12815467,2.338687318,95.10669822,113.3388575,97.10798,4.479370174,1,70.48536339,92.3125962,1.961789418,84.71726959,GOOD SUPPLIER
10670,91.23042596,2.88053395,86.51614091,3.029457482,96.95691845,124.9741513,95.72263027,4.874872738,1,81.69835369,90.45291962,5.046165111,101.6677401,BAD SUPPLIER
10671,74.63304884,2.816587794,92.91013284,2.87231538,90.10599467,100.4600639,93.00291961,3.492549384,0,86.51215573,93.76319267,2.788133551,93.84915193,BAD SUPPLIER
10672,83.28656203,2.804120925,91.30221132,0.856980688,96.4407815,93.5888574,96.10704931,4.667163527,0,82.25717525,86.95023045,6.962141848,98.00358378,BAD SUPPLIER
10673,83.14279567,2.538794908,87.30579072,2.820158187,91.83467697,128.2433059,95.37285708,4.355009323,0,83.89152482,95.40072083,7.900438748,93.34316726,GOOD SUPPLIER
10674,77.96244153,3.807687845,84.95722658,1.935311395,97.46834834,86.81031502,97.8081685,4.080749692,1,92.48378393,89.29404709,4.564795528,92.19022566,GOOD SUPPLIER
10675,81.11091656,2.838839765,80.18687154,2.072874098,92.11204696,100.2010647,97.33081011,4.128756611,0,84.61245994,100,7.754548773,94.95887575,BAD SUPPLIER
10676,79.44712077,3.60857926,91.74825024,2.073196991,97.0783071,101.7962227,95.09142924,4.392731168,0,74.5160026,81.92911833,7.751181521,111.3281864,GOOD SUPPLIER
10677,93.76135222,3.760658026,82.17598614,1.849757011,98.3174992,113.4514762,92.30824098,3,0,84.0757482,100,5.169215487,99.90210271,GOOD SUPPLIER
10678,89.67839197,3.499155449,90.476721,3.191707497,97.58430958,103.5973898,93.04114953,4.149355215,1,85.49697045,89.36817001,8.466906933,93.92074774,GOOD SUPPLIER
10679,91.35777547,2.784189844,88.68275892,1.91628204,95.75394994,95.01366104,93.35063192,4.062092588,0,80.87322672,91.11401051,3.75667599,112.5401407,BAD SUPPLIER
10680,88.60836032,3.201865045,93.39571388,0.880453872,94.30609717,90.4881563,94.054201,4.766391605,0,88.67374298,86.97855284,1.089489682,106.2897211,BAD SUPPLIER
10681,79.35474114,2.987902197,88.4897725,1.606470144,93.27074127,96.5817818,95.80415128,4.097236659,0,77.68885514,82.15559353,1.891243842,81.3633446,GOOD SUPPLIER
10682,82.37739867,2.54814907,88.35276107,2.178694717,99.41310407,89.93072639,97.14552317,4.3924431,1,84.3112945,87.35801614,3.664630691,114.9562434,GOOD SUPPLIER
10683,87.44687281,3.162179641,93.65935352,3.229214784,92.90151434,100.4782532,94.84664392,5,0,77.63120549,88.17156508,6.068604099,105.7207339,BAD SUPPLIER
10684,78.88936096,2.410480104,91.67529015,2.603094685,91.88880178,94.3580382,95.04837436,4.99717576,0,83.52156141,90.91400856,2.690354265,112.7037393,GOOD SUPPLIER
10685,88.56499215,3.593839694,91.58077979,1.149464721,96.99610681,85.05962207,95.42991892,4.9511357,0,88.5406493,95.60569173,3.648398293,102.7477766,GOOD SUPPLIER
10686,83.79837301,2.767691351,92.34633795,4.485189917,92.61158959,112.5514579,93.45228406,4.250063785,0,84.19160036,90.95365363,2.501047023,121.0469063,BAD SUPPLIER
10687,83.12589596,3.100579828,82.32213938,2.264775311,92.14980951,95.02327477,92.22382323,4.77151614,0,83.89973246,91.04070882,3.69419603,101.1811136,GOOD SUPPLIER
10688,88.55479984,3.141643936,93.7839434,3.275390738,90.66918721,87.31863195,89.73368631,4.3830511,1,85.13885039,91.92183858,7.685418878,78.6416103,BAD SUPPLIER
10689,87.22131656,2.870547513,93.06234397,1.848285566,93.55127048,98.31740866,92.91455193,4.401953395,0,85.38883734,81.22534903,5.715151782,96.10629734,BAD SUPPLIER
10690,83.19516917,3.293346901,84.91658436,2.533359245,94.75185493,100.6837157,96.41943636,4.704842672,0,88.4687596,81.68737749,3.846021467,110.0213913,GOOD SUPPLIER
10691,90.79664902,2.762548172,88.77959763,2.839468505,95.72927518,82.53533274,92.89126569,4.201503206,0,88.49907862,82.51505506,7.440942246,106.5908653,GOOD SUPPLIER
10692,79.59468336,3.435648649,89.80346356,3.218194712,97.85391873,103.3164767,94.28657889,5,1,92.10847942,88.13363071,5.051330476,103.7748576,BAD SUPPLIER
10693,88.07967803,2.32701016,89.32751608,3.057368305,96.58069377,89.52842431,96.39929386,4.41993493,0,85.83808493,80.6414244,5.267311002,95.13613929,GOOD SUPPLIER
10694,87.96550629,3.06318979,91.66929983,2.872197,94.42738334,117.1102881,96.56206849,4.809180283,0,76.69637752,86.55106228,7.285550533,105.1841919,GOOD SUPPLIER
10695,83.4522678,3.9694645,97.15683391,1.684913269,94.40541297,105.2396051,91.76140144,5,0,89.289743,83.15875378,4.31475774,104.8562439,BAD SUPPLIER
10696,86.63066511,2.499834338,95.40883364,1.428253958,96.53047241,96.0010001,97.99117807,5,0,91.7491223,92.43857713,6.832480926,104.7535093,GOOD SUPPLIER
10697,78.74443212,2.661127515,83.43890403,2.33260751,98.81771049,92.5483223,98.38205027,3.795540449,1,97.30847509,92.18827814,6.689857284,110.3767012,GOOD SUPPLIER
10698,89.6201351,3.256953925,93.11034995,2.933128072,95.3789426,98.95032292,91.61045043,4.722447948,0,92.2585294,88.4967798,4.708910053,106.817689,GOOD SUPPLIER
10699,84.07548932,3.089790891,96.6446666,1.777279299,93.59260744,106.1279074,92.52848939,4.925359697,0,82.54850795,80.50019541,2.207613368,102.4770432,GOOD SUPPLIER
10700,82.3863849,3.17531505,91.9340426,3.065171966,92.021402,99.74505871,98.57327205,4.945931511,0,85.93592014,88.81428045,5.025383528,94.9743515,GOOD SUPPLIER
10701,90.24504613,3.244593565,95.45490213,3.452616745,90.66438421,97.82841193,94.55943944,3.943352583,0,83.64686627,91.64313058,7.274506493,118.5999527,GOOD SUPPLIER
10702,81.47828155,3.317360734,100,1.083679081,96.99880902,100.5837029,88.34066616,4.171482381,1,82.96736537,94.05363334,6.639536139,124.816014,GOOD SUPPLIER
10703,77.95769352,3.554849921,95.11854773,1.163079296,96.73393557,93.96141069,90.80095549,4.997279118,0,84.43257305,98.76702314,8.420500782,122.4420982,GOOD SUPPLIER
10704,77.21685413,3.204909328,91.24654298,1.859624941,96.73209058,96.56794073,94.25189112,4.119119815,0,91.42871551,95.5924909,4.019199587,111.9908089,BAD SUPPLIER
10705,88.03004976,2.879371173,95.22544237,2.307612668,94.61402166,79.14207561,91.51087205,4.350151972,1,77.05414358,90.82388265,6.558600945,88.249192,GOOD SUPPLIER
10706,78.59785324,3.336286851,90.72443917,1.475432986,99.22080424,109.7372623,93.75972869,5,1,79.98727184,88.5737933,2.987424492,87.02665022,GOOD SUPPLIER
10707,93.77397091,3.949940967,90.11951522,3.352202679,93.54764452,102.9879778,95.09718864,4.476100375,1,91.09746511,86.28532952,5.403167921,99.51577111,BAD SUPPLIER
10708,74.59035296,2.933683127,88.24292882,2.424066862,97.86580771,92.26544156,99.38676381,4.136612931,0,92.26834087,96.77830948,7.21082481,104.4524844,GOOD SUPPLIER
10709,93.48228184,2.512735348,97.81706679,2.039447048,94.88377132,118.9873498,94.12863825,4.061191322,0,81.70252146,90.8329529,6.812849175,104.0417292,GOOD SUPPLIER
10710,86.05508734,3.553540335,85.90785667,0.564090476,93.17494771,100.8701648,98.2176254,4.666359665,0,93.25374172,93.15272104,5.206146084,106.9375183,GOOD SUPPLIER
10711,84.51643444,2.939809418,97.66183862,0.684184184,96.77759092,89.63856428,99.28628049,3.833425996,0,89.87941042,87.04890131,4.463895675,91.07553473,GOOD SUPPLIER
10712,82.27540457,1.913665227,92.49932062,2.28100925,96.22890836,108.5673742,99.30292901,4.376332018,0,83.66119432,83.79545467,3.010338017,121.0741935,GOOD SUPPLIER
10713,86.99568057,3.423710839,83.00346913,0,96.07091828,103.9804822,95.85426378,4.666615267,0,72.82367214,87.99831141,4.548453455,120.0523869,GOOD SUPPLIER
10714,84.81182649,2.732335907,91.83824646,3.01263741,95.24383527,103.9457999,89.11013256,5,0,76.65992428,88.48535867,2.379592317,91.88646108,GOOD SUPPLIER
10715,90.51650941,2.954733359,79.49986746,1.841846156,94.88632075,95.74244395,96.3824746,4.83377404,1,81.70911656,90.95886217,4.313611903,86.38456472,GOOD SUPPLIER
10716,85.57113824,3.165990165,93.12754008,5,100,104.5049572,98.14519966,4.142967441,1,88.79968491,86.31283056,1.387553569,104.1025466,BAD SUPPLIER
10717,85.75150881,3.09524984,94.42615741,4.307916251,98.55276994,97.3824171,94.75679868,5,0,88.81550012,90.12484932,2.362665544,117.620905,BAD SUPPLIER
10718,83.18193894,3.354725909,87.03822022,1.818550931,97.16848068,105.5594145,100,4.350242481,0,82.66775404,95.88853177,6.705611801,104.6781943,BAD SUPPLIER
10719,84.71527188,2.782256815,90.61773848,1.893662997,95.33539747,80.95055546,97.57950068,3.882148489,0,83.84362867,81.63519195,6.482788183,107.5995531,GOOD SUPPLIER
10720,86.53900884,3.256552899,99.77078717,2.995581514,98.0214716,95.66126537,96.70482013,4.41397932,1,84.83759325,79.41548704,4.422304323,100.6028844,GOOD SUPPLIER
10721,76.44915804,2.870226661,87.47126648,3.70317261,96.55398433,117.221551,98.25914213,5,1,83.90630994,96.22956924,5.129537579,106.4627904,BAD SUPPLIER
10722,78.25907289,3.36940524,84.70546206,0.361970943,95.07861426,92.32932545,96.00010955,4.582620025,0,85.81816882,82.68186771,5.397791345,114.4447713,GOOD SUPPLIER
10723,88.71632047,3.307683742,97.40831701,0.213624535,94.08930702,93.96161703,87.5215685,4.506260932,1,84.84979422,88.09964017,5.92065678,109.1210921,GOOD SUPPLIER
10724,85.85432719,2.532280649,99.81293595,1.377965194,94.75724799,95.52038662,93.50258315,5,1,76.62886425,93.04239841,5.706633415,110.7550873,GOOD SUPPLIER
10725,84.08008332,3.542991058,90.01847836,2.582737583,85.48872279,87.85193864,98.59150408,3.784322576,0,83.96219217,89.70386916,2.326448243,88.36765521,GOOD SUPPLIER
10726,85.09216967,2.732018277,95.05731518,2.496873591,95.63180252,77.91719224,92.57722598,3.857200443,1,84.88701083,89.6335606,0.113832756,126.3828232,GOOD SUPPLIER
10727,86.73790853,3.404028899,96.70737958,3.069771455,93.53457176,97.69413601,94.32958248,3.692076765,0,89.94899673,90.36198324,2.966222902,88.48746157,GOOD SUPPLIER
10728,82.3012016,3.183643657,86.28757884,0.800302472,99.77800999,101.3585942,91.86549106,4.686324093,0,80.84346934,100,4.691339248,106.5642202,GOOD SUPPLIER
10729,81.10847637,3.919091838,87.57347082,0,95.05803221,99.47494931,100,4.583246564,0,86.01952676,98.90312478,6.920367339,103.4955225,BAD SUPPLIER
10730,85.97922628,2.888267009,96.15437257,2.858014195,91.43310974,98.55121438,100,5,0,87.81419998,86.53137346,5.468719381,103.9309351,GOOD SUPPLIER
10731,80.10813611,2.825341602,98.42507139,1.171803727,94.85035954,100.4304087,92.34839331,4.621737539,1,84.25826411,95.2544412,6.068753126,113.6982568,BAD SUPPLIER
10732,87.04126378,2.990290197,92.8144043,0,91.86163674,110.2284147,95.441894,4.29792142,0,76.22601057,92.52753879,3.206236757,97.92189199,BAD SUPPLIER
10733,76.48708198,2.848410109,85.60092823,2.145063746,96.42022225,98.09553814,92.95851786,4.500897436,0,90.0503451,89.90242599,4.858542201,100.6729237,GOOD SUPPLIER
10734,90.14577819,3.399970951,99.93530556,2.793175688,95.87284209,94.25917423,96.84483392,4.558853709,0,88.73570616,85.46065596,5.130969719,93.53394804,GOOD SUPPLIER
10735,87.36298741,2.191844696,87.34514551,1.877942868,97.87351889,97.18874515,96.52904923,3.664119363,0,86.1438669,92.25684016,3.488646323,116.2215885,GOOD SUPPLIER
10736,86.28014867,2.47315879,88.32431109,1.542151614,92.62735462,105.7934676,97.43511671,5,0,85.201652,88.46977267,2.860880188,107.6608542,GOOD SUPPLIER
10737,89.91345492,2.466098539,91.71168917,1.840637768,95.10202429,114.1202688,95.99575534,4.759935509,1,76.0928755,88.10219963,4.546644446,111.3721809,GOOD SUPPLIER
10738,93.32737222,3.475153796,97.7708021,1.629417238,90.90493461,93.71856261,100,4.605004154,0,88.87328318,86.16464324,6.322472696,113.1198385,GOOD SUPPLIER
10739,90.07185033,3.855306686,94.26987988,0.651952888,97.10448435,100.9893379,91.9162287,4.807581992,1,92.43198022,94.99911761,3.190097022,124.9141276,GOOD SUPPLIER
10740,75.79562884,2.947775391,92.0743275,1.285319323,96.55661354,103.3835744,89.86818994,4.85470549,0,79.4312724,86.16130991,4.583614534,123.1694583,GOOD SUPPLIER
10741,78.60211517,2.915589138,92.31644265,2.521279905,96.48741506,90.07421993,93.8207294,4.429723257,0,91.72509328,86.19177381,7.709979269,108.2304162,BAD SUPPLIER
10742,81.87590711,3.035026082,90.21757334,2.321678541,95.00485709,100.2041717,90.2960352,4.184379432,1,90.65728898,93.88968884,3.961317378,106.579627,GOOD SUPPLIER
10743,85.13045525,3.580939151,92.79069757,2.168059806,96.24431867,85.34326143,90.52261319,4.799725343,0,79.28402338,89.27834766,5.014565974,99.6785813,GOOD SUPPLIER
10744,87.5882951,2.536323433,77.35219961,1.004851518,99.81301732,82.30949696,91.99605604,4.69285542,0,83.029282,89.41290738,4.788583838,112.4415778,BAD SUPPLIER
10745,81.37128093,3.119184491,88.5169627,1.818496838,94.14471723,103.6674641,92.23343328,4.09505495,0,78.02281178,95.16446742,4.624416744,112.0711296,BAD SUPPLIER
10746,85.93383382,3.487598815,91.20660967,0,95.41593555,96.16125259,92.13614569,5,0,84.67430832,96.56850306,8.336956329,97.70608666,GOOD SUPPLIER
10747,81.22308534,3.250547085,84.24492958,2.178476664,91.7416211,102.0228041,96.55465685,4.646676018,0,87.24158781,79.36077139,5.611506618,112.1978295,BAD SUPPLIER
10748,81.94241099,3.094790808,91.93161659,3.428857708,92.39521712,99.82105023,93.48143282,4.864909681,0,78.39765934,89.35612873,1.859635801,115.0835449,BAD SUPPLIER
10749,77.96669452,3.500523046,88.9776439,0.525867868,95.29343988,90.23599951,94.46145628,5,0,86.92901388,82.94867736,8.056839693,93.78353377,GOOD SUPPLIER
10750,80.38383377,1.648383854,98.77737849,1.414072327,98.31180064,99.54745698,97.68269832,4.510944411,0,88.19562882,88.06603331,5.549626922,106.8991397,BAD SUPPLIER
10751,78.24157697,3.33893766,97.86509863,2.329106779,94.23115753,87.66898695,92.70103243,4.658476003,0,88.26739328,89.96631922,4.252851273,104.3427106,GOOD SUPPLIER
10752,80.12063374,2.672962158,87.67097215,3.252842634,94.29225041,113.9097236,94.2063623,4.905013619,0,87.27251286,88.22572713,7.698885011,104.9461349,BAD SUPPLIER
10753,90.26820898,2.084683552,89.24581144,1.551775384,93.77934427,86.44029655,96.09727996,4.137569458,1,78.85754662,84.87362285,3.442620074,95.47346771,GOOD SUPPLIER
10754,80.25300556,3.2556013,89.63026217,1.307749671,93.39572999,98.04214729,89.1752966,4.527025831,0,84.39262991,84.61996681,8.431400186,86.73444241,GOOD SUPPLIER
10755,98.16191032,3.686829273,87.74170262,0.031076858,95.88491437,89.57728412,87.84528347,4.562774293,1,86.76176055,93.63970695,5.186605285,97.445837,GOOD SUPPLIER
10756,87.4665895,2.931275743,90.97512492,2.103438129,90.50822706,105.7042117,96.03835199,4.021970724,0,92.30512811,97.67404903,7.011117694,96.04541686,GOOD SUPPLIER
10757,85.92418062,3.476437274,86.20858966,4.04207604,98.84281873,96.68568629,96.47604284,5,0,85.01232915,79.69761536,10,108.5322307,GOOD SUPPLIER
10758,80.7082111,3.806139129,84.34692333,2.277358462,93.00373311,94.8133328,100,3.796353278,0,87.12770647,88.36190667,5.360183078,108.6951312,GOOD SUPPLIER
10759,88.5015494,3.657457227,93.11355612,1.977721021,97.16571046,108.5320155,95.47428463,3.850948048,1,80.33986593,93.65982069,4.8063362,108.1259223,GOOD SUPPLIER
10760,82.12181087,3.819982265,93.14764792,2.322082311,91.19000421,100.2943059,97.45921915,5,0,79.22552982,89.8369812,2.865940791,91.03269327,BAD SUPPLIER
10761,85.61004907,3.371063746,85.9784212,1.988907996,97.00652039,105.1664445,94.41358207,4.856633125,0,78.58464005,84.43156689,4.758859086,93.80441626,GOOD SUPPLIER
10762,97.80042269,3.037716819,94.47677715,1.186985628,97.01583382,90.18674063,95.89168166,3.987017591,0,82.89865863,87.61105298,2.927656449,98.83327315,BAD SUPPLIER
10763,84.5197005,2.199017094,86.84211135,2.823279916,96.15260622,85.95183056,100,4.803644508,0,95.31025577,91.51075119,4.626063141,105.2314301,BAD SUPPLIER
10764,90.74636663,2.876968756,91.26582619,2.225761523,92.01671443,101.0720796,88.62802155,5,0,82.9896187,88.46403945,10,101.6489245,GOOD SUPPLIER
10765,81.48411787,2.578376702,94.10172006,2.017613252,95.74864457,96.81153645,96.24084877,4.484868471,0,86.82313177,89.76010033,5.239195909,108.106391,BAD SUPPLIER
10766,84.82505755,4.085471359,89.83193718,1.024633973,91.45083145,106.2643467,100,5,0,87.78548979,89.90419751,3.892624968,114.7547032,BAD SUPPLIER
10767,93.85400318,2.912057094,92.27370456,3.303507932,94.24171023,99.20091547,95.84610266,3.637969095,1,79.54235445,87.37859195,4.580563846,95.00706192,GOOD SUPPLIER
10768,81.86516471,3.061602403,87.41785178,2.664702745,98.0882393,102.0507534,99.95171889,4.846911727,0,82.82446575,94.08284512,4.176257202,95.38729501,GOOD SUPPLIER
10769,94.06224279,3.275742688,89.01766708,1.447079163,97.39010578,83.7661747,93.11236355,5,0,88.12207569,87.61254202,7.096803746,106.3535999,GOOD SUPPLIER
10770,88.53875968,3.021801223,88.97070285,3.001824854,95.04554883,118.8843694,94.90385752,4.945671951,0,87.14163707,84.97266004,4.819550804,104.1796936,BAD SUPPLIER
10771,82.18766612,3.84752552,86.26710827,1.502429162,92.07558027,98.35758015,95.10057411,4.397822137,0,75.03002687,100,8.217776187,112.4336356,BAD SUPPLIER
10772,88.1620387,2.688675319,89.11612918,1.217996507,96.93676314,106.9758697,88.34722676,4.354779259,0,87.97205177,89.61102955,4.367801432,105.0757666,BAD SUPPLIER
10773,89.86277225,3.097303728,82.25690851,1.240296883,95.05814371,91.6390833,91.49546652,4.722072586,0,82.24504805,76.9993965,4.496841446,122.4052123,GOOD SUPPLIER
10774,88.10904981,2.628764707,87.54423126,0.228931447,88.03905321,103.080099,91.70937476,4.907877243,1,82.37591402,96.27372419,3.206431229,89.12125231,GOOD SUPPLIER
10775,77.1488764,2.339988744,88.57562253,2.47154238,97.34788948,86.97155236,97.46619823,4.801236718,0,87.02432846,96.25764435,4.233236195,113.4021686,GOOD SUPPLIER
10776,81.36431412,2.694115455,88.71910124,0.168855122,94.9273015,104.5206784,97.61645932,5,0,92.61467962,92.28587766,1.532859543,106.993262,GOOD SUPPLIER
10777,83.76240682,2.981481601,88.79251277,0.771556169,98.60735374,96.44025916,95.97210933,3.990565021,0,83.99782687,93.15817605,0.740379632,90.96998933,GOOD SUPPLIER
10778,84.62783285,2.785348888,89.691179,0,91.71418844,100.291905,97.47230869,4.38611451,0,90.89525108,100,6.249346707,84.32040713,GOOD SUPPLIER
10779,88.10336049,2.65378951,92.39720759,1.913930307,85.46988856,106.9797403,94.50755176,4.029992034,0,77.79538616,85.18599118,1.50911874,93.74980933,BAD SUPPLIER
10780,85.888505,2.296841268,94.37258537,1.84967954,95.83725158,87.67459689,98.60579501,4.306943612,1,85.65371673,90.66620027,5.811930998,117.0908771,GOOD SUPPLIER
10781,78.32327821,2.958447214,86.75117387,1.673303787,95.87469103,93.15508269,95.02636533,5,0,82.29472297,99.8485134,3.9990063,115.9523156,BAD SUPPLIER
10782,86.90098926,2.247639813,83.98399572,0.957422305,89.92798512,104.5732428,95.17359214,4.55399196,0,86.41003493,100,6.879057944,103.7134751,GOOD SUPPLIER
10783,88.05292873,3.380027982,84.78977794,0.827766247,92.06450136,120.9822147,94.2032221,5,1,83.51846299,88.16953844,1.553191159,101.3772702,GOOD SUPPLIER
10784,87.79895224,3.041219876,87.56398539,2.464369864,100,98.61917665,97.05335143,4.596703184,0,78.29469291,100,6.196501627,96.43903003,GOOD SUPPLIER
10785,90.40390363,2.27122425,88.24039341,1.449448068,94.08316816,105.9113612,93.73640355,4.52984594,0,80.56295319,94.01315351,5.663199909,103.1261068,GOOD SUPPLIER
10786,89.16961077,2.845395461,86.15001967,2.316358322,97.19287693,98.9302853,97.92929413,4.55309146,0,76.7839946,97.47607249,5.725032451,100.2583831,GOOD SUPPLIER
10787,87.2959004,2.623921797,83.51941668,1.114751314,93.04802052,119.4224559,91.60355258,4.181095654,0,78.46549386,93.84910452,7.247797734,122.0994205,BAD SUPPLIER
10788,84.64917144,3.159587255,87.71939586,2.181062743,88.7290913,82.52778333,91.70325124,4.471081694,0,87.40162187,91.52723122,5.140574134,92.634444,GOOD SUPPLIER
10789,76.69519533,3.670225223,90.9071331,3.303278037,94.48922526,100.9462104,97.06228027,5,1,83.74481435,100,0.104322233,108.924377,GOOD SUPPLIER
10790,87.1480911,2.062413765,92.97514733,2.5861658,94.20318632,83.74455966,94.73436736,4.556985334,1,86.15432205,87.35695018,5.898216181,122.5707134,GOOD SUPPLIER
10791,86.03843844,3.05751304,87.21288473,1.587586182,93.80036528,74.93428429,93.63832575,4.103270135,1,94.07788741,99.5114157,5.639345225,112.7458282,GOOD SUPPLIER
10792,86.35789419,2.919933602,87.93501089,2.25719897,94.65607749,102.9746205,97.6701732,4.03745769,0,83.52014103,100,4.510749834,93.75723296,BAD SUPPLIER
10793,78.61625712,3.335670038,85.36650846,1.759334825,95.79280481,101.394978,93.17821576,4.274899054,0,88.17141967,96.81524161,3.316454185,89.57669802,GOOD SUPPLIER
